Territory,Former claimants,Dispute started,Dispute settled,Notes
Baltic Sea,Poland Denmark,1978,2018,Poland has decided to cede to Denmark 80% of disputed territory
Bregovo,Bulgaria Kingdom of Serbia,1885,1886,Bulgaria And Serbia briefly had a war over a small border village called Bregovo and this has been the recognized border ever since then
Åland Islands,Finland Sweden,1917,1920,"Sweden and Finland argued over the control of the Åland Islands ( located between Sweden and Finland ) . The Åland movement ( Ålandsrörelsen ) wanted Åland to reunite with its old mother country Sweden ( Finland and Åland belonged to Sweden before 1809 ) . The movement gathered signatures from over 7000 inhabitants of legal age at the Åland Islands in 1917 ( that was about 96% of the population ) - they all supported a union with Sweden . When Finland became independent ( December 6 , 1917 ) Sweden wanted a plebiscite about the future of the Åland Islands to solve the problem . Finland refused and argued that the Åland Islands had always been a natural part of Finland - even when Finland was under Swedish rule . Sweden appealed to the League of Nations referring to the right of the population to determine which country they should belong to . After studying the matter closely the League of Nations decided Finland should retain sovereignty over the province but that the Åland Islands should be made an autonomous territory . The Swedish Prime Minister said he did n't accept the verdict but he also said that Sweden was not going to use military force to get their claims"
Graham Island,Two Sicilies Malta France Spain,1831,1831,"A dispute between the Kingdom of the Two Sicilies , the British Crown Colony of Malta , the Kingdom of France and the Kingdom of Spain occurred after the volcanic island appeared in 1831 . The British were the first to claim the island as part of Malta , and they were followed by the Two Sicilies and France , while Spain expressed their ambitions to control the island . The island disappeared by December 1831 and the dispute stopped . A Sicilian flag was lowered over the now submerged island in 2000 to show Italian claims to the area . It is no longer disputed by Britain , France , Spain or Malta"
Lampedusa,Sicily Malta,1800,1814,"The island was controlled by British troops as a de facto part of Malta Protectorate from 1800 onwards . After a British royal commission was sent there in 1812 , the new Governor of Malta Sir Thomas Maitland withdrew British troops and the island was returned to Sicily"
Tenedos,Turkey Greece,1920,1923,"On 11 August 1920 , following World War I , the Treaty of Sèvres with the defeated Ottoman Empire granted the island to Greece , who joined the war in Allies ' side in May 1917 . The new Turkish Government of Mustafa Kemal Atatürk , based in Ankara , which was not party to the treaty , overthrew the Ottoman government , which signed but did not ratify the treaty . After the Turkish War of Independence ended in Greek defeat in Anatolia , and the fall of Lloyd George and his Middle Eastern policies , the western powers agreed to the Treaty of Lausanne with the new Turkish Republic , in 1923 . This treaty made Tenedos and Imbros part of Turkey , and it guaranteed a special autonomous administrative status there to accommodate the Greeks"
Northern Ireland,United Kingdom Ireland,1920,1998,"Formerly disputed between Ireland and the United Kingdom since partition on 23 December 1920 , it was settled by the Good Friday Agreement in 1998 , when Ireland amended its constitutional claim . Both countries acknowledged that the territory can join the rest of Ireland if separate referendums in both Northern Ireland and the Republic of Ireland approve of the former 's cession"
Pytalovo ( Abrene in Latvia ),Russia Latvia,1991,2007,"Pytalovo was a village in the parish of Vyshgorogok , the westernmost part of the Ostrov uyezd , Governorate of Pskov that was ceded from RSFSR to Latvia under the Treaty of Riga ( 1920 ) along with parishes of Kachanovo and Tonkovo . In 1940 Latvian Republic was annexed by the Soviet Union and Latvian SSR was established , encompassing the above named territories until 1944 when they were transferred to the district of Ostrov , Pskov Oblast , RSFSR . Since 1991 reestablished Republic of Latvia disputed Russian jurisdiction over the region until the border treaty with Russia was signed in 2007"
"Ivangorod , Izborsk and Pechorsky District",Russia Estonia,1991,2007,"As of 1916 , Ivangorod , the eastern suburb of Narva , constituted the westernmost town of the St.Petersburg Governorate on the border with the Governorate of Estonia . Towns of Pechory and Izborsk with respective parishes were the westernmost parts of the Governorate of Pskov . Under the Treaty of Tartu , 1920 the above territories were ceded from RSFSR to the newly-established Republic of Estonia that was annexed by the USSR in 1940 as the Estonian SSR . In 1944 with two decrees of the USSR supreme Council the city of Narva and vicinity was split along Narova river leaving Narva with Estonia and Ivangorod with the Leningrad oblast . Pechory , Izborsk and Panikovichi with respective parishes as well as certain areas of Slobodskaya parish were transferred to the Pskov Oblast . Exception was made for some rural areas of the borderland populated by ethnic Estonians leaving these with Estonian SSR . After the fall of the Soviet Union this caused a territorial dispute that was resolved with a Russian-Estonian Border Treaty . Some sources argue Estonia might have claims in the area"
Sevastopol,Russia Ukraine,1993,1997,"On July 28 , 1993 , one of the leaders of the Russian Society of Crimea , Viktor Prusakov , stated that his organisation was ready for an armed mutiny and establishment of the Russian administration in Sevastopol . In May 1997 , Russia and Ukraine signed the Peace and Friendship Treaty , ruling out Moscow 's territorial claims to Ukraine"
